Site,Date,Depth,Temp
99_sik,2020-01-28,65,6.422162555158138
99_sik,2020-01-28,80,6.56205940246582
99_sik,2020-01-29,5,2.758476532995701
99_sik,2020-01-29,10,2.7804498597979546
99_sik,2020-01-29,15,2.8221991807222366
99_sik,2020-01-29,20,2.8500320613384247
99_sik,2020-01-29,30,3.1942808479070663
99_sik,2020-01-29,40,4.541978225111961
99_sik,2020-01-29,50,5.278817117214203
99_sik,2020-01-29,65,6.732718907296658
99_sik,2020-01-29,80,6.562791846692562
99_sik,2020-01-30,5,1.99746698141098
99_sik,2020-01-30,10,2.2355113551020622
99_sik,2020-01-30,15,2.4054384157061577
99_sik,2020-01-30,20,2.435468629002571
99_sik,2020-01-30,30,3.1517990827560425
99_sik,2020-01-30,40,4.61522264778614
99_sik,2020-01-30,50,5.097170948982239
99_sik,2020-01-30,65,6.871883310377598
99_sik,2020-01-30,80,6.647022932767868
99_sik,2020-01-31,5,1.427625373005867
99_sik,2020-01-31,10,1.7433088347315788
99_sik,2020-01-31,15,2.1058687269687653
99_sik,2020-01-31,20,2.168126486241817
99_sik,2020-01-31,30,3.101260431110859
99_sik,2020-01-31,40,4.610095538198948
99_sik,2020-01-31,50,4.745597720146179
99_sik,2020-01-31,65,6.580370508134365
99_sik,2020-01-31,80,6.670461148023605
99_sik,2020-02-01,5,1.4444715902209282
99_sik,2020-02-01,10,1.7755363807082176
99_sik,2020-02-01,15,2.1124607250094414
99_sik,2020-02-01,20,2.172521151602268
99_sik,2020-02-01,30,2.904232934117317
99_sik,2020-02-01,40,4.156712561845779
99_sik,2020-02-01,50,4.413800485432148
99_sik,2020-02-01,65,6.270546600222588
99_sik,2020-02-01,80,6.625782050192356
99_sik,2020-02-02,5,1.4430067017674446
99_sik,2020-02-02,10,1.679586187005043
99_sik,2020-02-02,15,2.1366313844919205
99_sik,2020-02-02,20,2.3395184352993965
99_sik,2020-02-02,30,3.031678229570389
99_sik,2020-02-02,40,4.084933027625084
99_sik,2020-02-02,50,4.173558779060841
99_sik,2020-02-02,65,5.949736028909683
99_sik,2020-02-02,80,6.553270071744919
99_sik,2020-02-03,5,1.2994476333260536
99_sik,2020-02-03,10,1.4862209111452105
99_sik,2020-02-03,15,1.9754936546087265
99_sik,2020-02-03,20,2.2098758071660995
99_sik,2020-02-03,30,3.1137119829654694
99_sik,2020-02-03,40,3.9772637262940407
99_sik,2020-02-03,50,4.094454802572727
99_sik,2020-02-03,65,5.66628011316061
99_sik,2020-02-03,80,6.474166095256805
99_sik,2020-02-04,5,1.1002228036522863
99_sik,2020-02-04,10,1.1434370130300522
99_sik,2020-02-04,15,1.6158635392785072
99_sik,2020-02-04,20,1.9439985528588293
99_sik,2020-02-04,30,3.093203544616699
99_sik,2020-02-04,40,3.860072650015354
